"Status","Acinetobacter.01","Acinetobacter.02","Actinomyces.01","Actinomyces.02","Alicyclobacillus.01","Anaerococcus.01","Anaerococcus.02","Atopobium.01","Atopobium.02","Bifidobacterium.01","Bulleidia.01","Burkholderia.01","Campylobacter.01","Capnocytophaga.01","Carnobacterium.01","Catonella.01","C.Betaproteobacteria.01","C.Betaproteobacteria.02","C.Gammaproteobacteria.01","C.Gammaproteobacteria.02","C.Gammaproteobacteria.03","C.Gammaproteobacteria.04","C.Gammaproteobacteria.05","C.Gammaproteobacteria.06","C.Gammaproteobacteria.07","C.Gammaproteobacteria.08","C.Gammaproteobacteria.09","C.Gammaproteobacteria.10","C.Gammaproteobacteria.11","Chryseobacterium.01","Corynebacterium.01","Corynebacterium.02","Dolosigranulum.01","Dyella.01","Eubacterium.01","F.Alcaligenaceae.01","F.Burkholderiaceae.01","F.Burkholderiaceae.02","F.Carnobacteriaceae.01","F.Comamonadaceae.01","F.Comamonadaceae.02","F.Enterobacteriaceae.01","F.Erysipelotrichaceae.01","F.Neisseriaceae.01","F.Pasteurellaceae.01","F.Pasteurellaceae.02","F.Prevotellaceae.01","F.Prevotellaceae.02","F.Prevotellaceae.03","F.Pseudomonadaceae.01","F.Pseudomonadaceae.02","F.Rhodocyclaceae.01","Fusobacterium.01","Fusobacterium.02","F.Xanthomonadaceae.01","Gemella.01","Gp2.01","Gp2.02","Lactobacillus.01","Marinobacter.01","Megasphaera.01","Metascardovia.01","Microbacterium.01","Mogibacterium.01","Mycoplasma.01","Neisseria.01","O.Actinomycetales.01","O.Actinomycetales.02","O.Actinomycetales.03","O.Actinomycetales.04","O.Bacteroidales.01","O.Bacteroidales.02","O.Burkholderiales.01","O.Clostridiales.01","O.Clostridiales.02","O.Clostridiales.03","O.Clostridiales.04","O.Clostridiales.05","Paracoccus.01","Parvimonas.01","Parvimonas.02","Parvimonas.03","Peptoniphilus.01","Peptoniphilus.02","Peptoniphilus.03","Peptostreptococcus.01","P.Firmicutes.01","Porphyromonas.01","Porphyromonas.02","Porphyromonas.03","Prevotella.01","Prevotella.02","Prevotella.03","Prevotella.04","Prevotella.05","Prevotella.06","Prevotella.07","Prevotella.08","Prevotella.09","Prevotella.10","Propionibacterium.01","Propionibacterium.02","Pseudomonas.01","Pseudomonas.02","Ralstonia.01","Rhizobium.01","Selenomonas.01","Selenomonas.02","Selenomonas.03","Solobacterium.01","Staphylococcus.01","Streptococcus.01","Sulfuricurvum.01","Tannerella.01","TM7_genus_incertae_sedis.01","TM7_genus_incertae_sedis.02","TM7_genus_incertae_sedis.03","TM7_genus_incertae_sedis.04","TM7_genus_incertae_sedis.05","TM7_genus_incertae_sedis.06","TM7_genus_incertae_sedis.07","TM7_genus_incertae_sedis.08","Treponema.01","Tropheryma.01","Veillonella.01","Veillonella.02"
"N", 25, 2, 5, 12, 13, 3, 0, 0, 0, 0, 0, 293, 1, 0, 13, 0, 0, 6, 2, 55, 27, 23, 37, 6, 2, 13, 7, 5, 4, 51, 6, 0, 0, 1, 0, 0, 68, 57, 0, 55, 2, 6, 0, 0, 2, 15, 18, 0, 0, 344, 84, 0, 21, 0, 18, 3, 17, 67, 50, 0, 1, 4, 62, 0, 0, 29, 87, 11, 8, 0, 8, 5, 105, 0, 0, 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 39, 10, 0, 0, 3, 41, 0, 1, 31, 0, 3, 1, 0, 0, 0, 611, 129, 29, 23, 1395, 37, 1, 1, 0, 5, 104, 55, 0, 0, 69, 36, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2
"N", 2, 1, 11, 28, 15, 1, 1, 25, 1, 1, 0, 12, 4, 2, 1, 4, 4, 1, 1, 1, 4, 0, 4, 0, 5, 1, 0, 0, 0, 2, 5, 0, 1, 2, 1, 4, 0, 0, 4, 11, 4, 1, 0, 0, 37, 23, 5, 4, 1, 40, 8, 1, 25, 1, 4, 1, 1, 2, 1, 1, 1, 0, 1, 4, 1, 32, 11, 0, 1, 0, 2, 1, 2, 8, 5, 4, 5, 1, 0, 15, 1, 0, 11, 1, 1, 18, 0, 5, 1, 1, 114, 59, 11, 7, 0, 1, 1, 0, 0, 0, 155, 1, 4, 8, 74, 0, 18, 12, 2, 2, 25, 111, 1, 0, 91, 18, 23, 36, 8, 10, 1, 4, 1, 0, 29, 0
"N", 0, 0, 1, 0, 3, 1, 0, 1, 1, 0, 0, 10, 1, 0, 4, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 1, 0, 0, 5, 1, 0, 0, 0, 0, 13, 67, 1, 1, 0, 7, 1, 0, 5, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 61, 8, 1, 1, 4, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 5, 0, 0, 0, 0, 13, 0, 0, 3, 8, 0, 1, 1, 1, 3, 0, 0, 0, 49, 1, 3, 0, 40, 1, 0, 0, 0, 0, 7, 74, 0, 0, 3, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 3
"N", 1, 2, 258, 125, 3, 2, 2, 236, 0, 0, 1, 10, 3, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 25, 0, 3, 3, 53, 0, 0, 0, 10, 3, 2, 0, 0, 0, 561, 13, 68, 20, 3, 15, 0, 0, 100, 0, 2, 4, 3, 2, 2, 1, 36, 0, 0, 27, 0, 55, 13, 1, 1, 0, 1, 0, 0, 1, 2, 25, 10, 2, 0, 5, 4, 0, 1, 0, 0, 90, 0, 11, 21, 5, 505, 349, 107, 34, 13, 6, 0, 15, 0, 3, 52, 3, 1, 3, 73, 0, 41, 10, 8, 59, 9, 317, 0, 4, 249, 6, 20, 13, 1, 0, 0, 1, 9, 0, 225, 20
"N", 3, 3, 98, 13, 0, 0, 13, 32, 0, 0, 0, 32, 11, 1, 3, 19, 143, 0, 1, 4, 3, 4, 4, 1, 1, 1, 0, 0, 0, 3, 11, 0, 0, 3, 17, 1, 6, 1, 68, 1, 0, 0, 0, 1, 282, 29, 4, 11, 4, 38, 8, 0, 144, 0, 1, 14, 1, 1, 1, 1, 8, 0, 4, 10, 0, 875, 87, 1, 4, 0, 4, 0, 6, 1, 0, 4, 12, 0, 0, 0, 4, 0, 1, 0, 0, 105, 1, 213, 0, 0, 222, 8, 105, 70, 1, 0, 12, 8, 0, 0, 152, 7, 4, 1, 268, 1, 6, 4, 7, 101, 19, 929, 1, 3, 12, 16, 337, 1, 1, 3, 6, 0, 0, 0, 291, 4
"N", 10, 0, 12, 9, 3, 0, 0, 5, 0, 0, 0, 14, 0, 0, 2, 0, 15, 0, 0, 12, 3, 12, 0, 0, 6, 3, 0, 0, 2, 2, 8, 0, 0, 0, 5, 2, 0, 3, 21, 21, 0, 10, 0, 0, 18, 24, 36, 0, 0, 83, 24, 0, 24, 0, 6, 0, 3, 5, 0, 6, 2, 0, 3, 14, 3, 112, 8, 0, 0, 0, 0, 0, 21, 3, 12, 0, 9, 0, 5, 16, 0, 0, 8, 0, 0, 9, 0, 9, 0, 0, 75, 18, 3, 28, 3, 0, 0, 0, 0, 0, 345, 0, 31, 8, 94, 3, 19, 6, 0, 0, 25, 121, 0, 0, 66, 51, 12, 10, 2, 0, 0, 5, 0, 0, 16, 3
"N", 0, 0, 1, 8, 2, 0, 3, 8, 0, 0, 3, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 4, 8, 1, 0, 0, 0, 19, 10, 6, 2, 0, 19, 3, 0, 15, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 4, 0, 36, 3, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13, 0, 0, 5, 0, 0, 2, 0, 0, 1, 3, 18, 10, 4, 4, 3, 0, 1, 0, 0, 0, 92, 0, 3, 14, 28, 1, 0, 5, 0, 5, 13, 69, 0, 0, 27, 13, 5, 7, 0, 0, 0, 1, 0, 0, 9, 0
"N", 0, 0, 27, 8, 0, 0, 0, 8, 0, 0, 1, 9, 2, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 11, 2, 0, 0, 0, 0, 55, 2, 0, 4, 0, 5, 0, 1, 35, 0, 1, 6, 0, 0, 0, 0, 1, 0, 0, 2, 1, 70, 15, 0, 0, 0, 1, 0, 1, 5, 0, 0, 6, 0, 0, 1, 2, 0, 0, 0, 0, 12, 0, 0, 8, 1, 31, 4, 30, 6, 1, 1, 0, 0, 0, 1, 28, 2, 4, 1, 67, 0, 4, 1, 4, 23, 8, 152, 0, 2, 19, 1, 2, 1, 0, 0, 0, 0, 5, 0, 51, 2
"N", 3, 0, 14, 7, 1, 0, 0, 13, 0, 0, 1, 7, 2, 0, 1, 8, 9, 1, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 4, 33, 5, 2, 0, 0, 59, 32, 10, 4, 1, 32, 7, 0, 51, 0, 8, 18, 0, 3, 3, 0, 0, 0, 2, 0, 15, 58, 7, 0, 0, 0, 3, 1, 4, 12, 3, 19, 4, 4, 3, 19, 1, 9, 11, 0, 0, 18, 0, 24, 4, 1, 24, 20, 16, 32, 0, 5, 2, 0, 0, 7, 358, 3, 5, 9, 67, 1, 7, 1, 1, 12, 29, 148, 0, 4, 28, 37, 32, 16, 0, 0, 0, 1, 9, 0, 33, 0
